0.736507937,[Cardiac_failure  Renal_failure_acute  Pulmonary_embolism],315
0.720634921,[Cardiac_failure  Atrial_fibrillation  Cellulitis],315
0.720634921,[Cardiac_failure  Bronchitis  Atrial_fibrillation],315
0.701587302,[Cardiac_failure  Pleural_effusion  Anaemia],315
0.685714286,[Cardiac_arrest  Deep_vein_thrombosis  Sepsis],315
0.679365079,[Cardiac_failure_congestive  Respiratory_failure  Pulmonary_embolism],315
0.666666667,[Cardiac_failure_congestive  Renal_failure  Atrial_fibrillation],315
0.732484076,[Cardiac_arrest  Cerebrovascular_accident  Sepsis],314
0.72611465,[Cardiac_failure  Respiratory_failure  Atrial_fibrillation],314
0.713375796,[Gastrointestinal_haemorrhage  Cardiac_failure_congestive  Sepsis],314
0.707006369,[Cardiac_failure  Pleural_effusion  Dyspnoea],314
0.691082803,[Cardiac_failure_congestive  Cerebrovascular_accident  Sepsis],314
0.71884984,[Cardiac_failure  Atrial_fibrillation  Abdominal_pain],313
0.71884984,[Cardiac_arrest  Respiratory_failure  Pulmonary_embolism],313
0.706070288,[Cardiac_arrest  Gastrointestinal_haemorrhage  Anaemia],313
0.702875399,[Cardiac_arrest  Urinary_tract_infection  Abdominal_pain],313
0.686900958,[Cardiac_arrest  Renal_failure_acute  Dehydration],313
0.674121406,[Gastrointestinal_haemorrhage  Cardiac_failure_congestive  Renal_failure_acute],313
0.737179487,[Cardiac_arrest  Cerebrovascular_accident  Anaemia],312
0.733974359,[Cardiac_failure  Pulmonary_embolism  Urinary_tract_infection],312
0.708333333,[Cardiac_arrest  Myocardial_infarction  Dehydration],312
0.708333333,[Cardiac_failure  Urinary_tract_infection  Abdominal_pain],312
0.695512821,[Cardiac_failure_congestive  Respiratory_failure  Syncope],312
0.695512821,[Cardiac_failure_congestive  Renal_failure  Dyspnoea],312
0.726688103,[Cardiac_arrest  Pulmonary_embolism  Syncope],311
0.710610932,[Cardiac_failure_congestive  Gastroenteritis  Sepsis],311
0.707395498,[Cardiac_failure  Cellulitis  Sepsis],311
0.691318328,[Cardiac_arrest  Pulmonary_embolism  Abdominal_pain],311
0.688102894,[Cardiac_failure_congestive  Renal_failure  Anaemia],311
0.688102894,[Cardiac_failure  Pyrexia  Vomiting],311
0.681672026,[Cardiac_failure_congestive  Gastroenteritis  Syncope],311
0.678456592,[Gastrointestinal_haemorrhage  Cardiac_failure_congestive  Urinary_tract_infection],311
0.741935484,[Cardiac_failure  Acute_myocardial_infarction  Atrial_fibrillation],310
0.709677419,[Cardiac_arrest  Gastrointestinal_haemorrhage  Atrial_fibrillation],310
0.709677419,[Cardiac_failure  Angina_pectoris  Syncope],310
0.680645161,[Cardiac_arrest  Coronary_artery_disease  Pneumonia],310
0.741100324,[Cardiac_failure  Respiratory_failure  Sepsis],309
0.721682848,[Cardiac_failure  Renal_failure  Atrial_fibrillation],309
0.718446602,[Cardiac_arrest  Myocardial_infarction  Abdominal_pain],309
0.718446602,[Cardiac_failure  Diarrhoea  Sepsis],309
0.71197411,[Cardiac_failure  Pulmonary_embolism  Abdominal_pain],309
0.730519481,[Cardiac_arrest  Back_pain  Pneumonia],308
0.717532468,[Cardiac_arrest  Respiratory_failure  Renal_failure_acute],308
0.717532468,[Cardiac_arrest  Syncope  Dehydration],308
0.707792208,[Cardiac_arrest  Transient_ischaemic_attack  Pneumonia],308
0.778501629,[Cardiac_failure  Cerebrovascular_accident  Urinary_tract_infection],307
0.771986971,[Cardiac_failure  Cerebrovascular_accident  Pulmonary_embolism],307
0.745928339,[Cardiac_arrest  Respiratory_failure  Dyspnoea],307
0.732899023,[Cardiac_arrest  Cellulitis  Sepsis],307
0.719869707,[Cardiac_failure  Urinary_tract_infection  Dehydration],307
0.693811075,[Cardiac_failure  Angina_pectoris  Anaemia],307
0.690553746,[Gastrointestinal_haemorrhage  Cardiac_failure_congestive  Dehydration],307
0.767973856,[Cardiac_failure  Pulmonary_embolism  Syncope],306
0.741830065,[Cardiac_failure  Chest_pain  Urinary_tract_infection],306
0.72875817,[Cardiac_failure  Pulmonary_embolism  Dehydration],306
0.715686275,[Cardiac_failure  Bronchitis  Anaemia],306
0.757377049,[Cardiac_arrest  Cerebrovascular_accident  Dyspnoea],305
0.757377049,[Cardiac_failure  Chronic_obstructive_pulmonary_disease  Atrial_fibrillation],305
0.73442623,[Cardiac_arrest  Gastrointestinal_haemorrhage  Sepsis],305
0.731147541,[Cardiac_failure  Renal_failure_acute  Dehydration],305
0.718032787,[Cardiac_failure  Gastrointestinal_haemorrhage  Anaemia],305
0.714754098,[Cardiac_arrest  Myocardial_infarction  Pyrexia],305
0.714754098,[Cardiac_failure  Bronchitis  Dyspnoea],305
0.698360656,[Cardiac_failure  Urinary_tract_infection  Cellulitis],305
0.730263158,[Cardiac_arrest  Hypotension  Dyspnoea],304
0.726973684,[Cardiac_arrest  Urinary_tract_infection  Syncope],304
0.713815789,[Cardiac_failure  Renal_failure  Pyrexia],304
0.703947368,[Cardiac_arrest  Dyspnoea  Cellulitis],304
0.703947368,[Cardiac_arrest  Cerebrovascular_accident  Renal_failure_acute],304
0.778877888,[Cardiac_failure  Cerebrovascular_accident  Sepsis],303
0.742574257,[Cardiac_failure  Respiratory_failure  Anaemia],303
0.735973597,[Cardiac_failure  Angina_pectoris  Cerebrovascular_accident],303
0.722772277,[Cardiac_arrest  Chest_pain  Syncope],303
0.722772277,[Cardiac_arrest  Hypotension  Anaemia],303
0.712871287,[Cardiac_arrest  Acute_myocardial_infarction  Atrial_fibrillation],303
0.712871287,[Cardiac_failure  Fall  Pneumonia],303
0.709570957,[Cardiac_failure  Abdominal_pain  Dehydration],303
0.798013245,[Cardiac_failure  Cerebrovascular_accident  Syncope],302
0.764900662,[Cardiac_failure  Respiratory_failure  Dyspnoea],302
0.728476821,[Cardiac_arrest  Chest_pain  Sepsis],302
0.721854305,[Cardiac_arrest  Renal_failure  Anaemia],302
0.705298013,[Cardiac_failure  Diarrhoea  Abdominal_pain],302
0.698675497,[Cardiac_failure  Gastroenteritis  Anaemia],302
0.695364238,[Cardiac_failure  Pleural_effusion  Pyrexia],302
0.777408638,[Cardiac_failure  Cerebrovascular_accident  Renal_failure_acute],301
0.724252492,[Cardiac_arrest  Gastrointestinal_haemorrhage  Dyspnoea],301
0.714285714,[Cardiac_arrest  Angina_pectoris  Myocardial_infarction],301
0.697674419,[Cardiac_failure_congestive  Back_pain  Anaemia],301
0.74,[Cardiac_failure  Atrial_fibrillation  Dehydration],300
0.73,[Cardiac_arrest  Renal_failure  Atrial_fibrillation],300
0.723333333,[Cardiac_arrest  Pleural_effusion  Sepsis],300
0.713333333,[Cardiac_failure  Angina_pectoris  Dyspnoea],300
0.713333333,[Gastrointestinal_haemorrhage  Cardiac_failure_congestive  Cerebrovascular_accident],300
0.71,[Cardiac_arrest  Myocardial_infarction  Cellulitis],300
0.72909699,[Cardiac_arrest  Acute_myocardial_infarction  Myocardial_infarction],299
0.72909699,[Gastrointestinal_haemorrhage  Cardiac_failure_congestive  Pulmonary_embolism],299
0.725752508,[Cardiac_arrest  Cerebrovascular_accident  Pulmonary_embolism],299
0.722408027,[Cardiac_arrest  Gastroenteritis  Sepsis],299
0.719063545,[Cardiac_arrest  Pleural_effusion  Atrial_fibrillation],299
0.715719064,[Cardiac_arrest  Abdominal_pain  Syncope],299
0.748322148,[Cardiac_failure  Deep_vein_thrombosis  Pulmonary_embolism],298
0.741610738,[Cardiac_arrest  Respiratory_failure  Myocardial_infarction],298
0.738255034,[Cardiac_failure  Abdominal_pain  Syncope],298
0.724832215,[Cardiac_arrest  Renal_failure  Renal_failure_acute],298
0.711409396,[Cardiac_failure  Renal_failure_acute  Abdominal_pain],298
0.764309764,[Cardiac_failure  Syncope  Pyrexia],297
0.754208754,[Cardiac_arrest  Cerebrovascular_accident  Syncope],297
0.744107744,[Cardiac_arrest  Syncope  Pyrexia],297
0.744107744,[Cardiac_failure  Gastrointestinal_haemorrhage  Sepsis],297
0.734006734,[Cardiac_failure  Gastrointestinal_haemorrhage  Dyspnoea],297
0.720538721,[Cardiac_arrest  Chronic_obstructive_pulmonary_disease  Atrial_fibrillation],297
0.720538721,[Cardiac_arrest  Pleural_effusion  Anaemia],297
0.717171717,[Cardiac_arrest  Renal_failure_acute  Syncope],297
0.713804714,[Cardiac_failure  Gastroenteritis  Dyspnoea],297
0.71043771,[Cardiac_arrest  Asthenia  Pneumonia],297
0.743243243,[Cardiac_arrest  Renal_failure  Dyspnoea],296
0.736486486,[Cardiac_failure  Bronchitis  Urinary_tract_infection],296
0.72972973,[Cardiac_arrest  Pleural_effusion  Dyspnoea],296
0.719594595,[Cardiac_arrest  Urinary_tract_infection  Cellulitis],296
0.712837838,[Cardiac_failure_congestive  Bronchitis  Sepsis],296
0.73559322,[Cardiac_failure  Deep_vein_thrombosis  Dyspnoea],295
0.722033898,[Cardiac_failure  Pleural_effusion  Sepsis],295
0.711864407,[Cardiac_failure  Cardiac_failure_congestive  Myocardial_infarction],295
0.778911565,[Cardiac_failure  Cerebrovascular_accident  Chest_pain],294
0.755102041,[Cardiac_failure  Gastrointestinal_haemorrhage  Atrial_fibrillation],294
0.75170068,[Cardiac_failure  Syncope  Dehydration],294
0.738095238,[Cardiac_failure  Myocardial_infarction  Pyrexia],294
0.738095238,[Cardiac_failure  Renal_failure  Pulmonary_embolism],294
0.734693878,[Cardiac_failure  Back_pain  Anaemia],294
0.734693878,[Cardiac_failure  Renal_failure  Urinary_tract_infection],294
0.727891156,[Cardiac_failure  Cardiac_failure_congestive  Dyspnoea],294
0.724489796,[Septic_shock  Cardiac_failure  Pneumonia],294
0.714285714,[Cardiac_arrest  Respiratory_failure  Urinary_tract_infection],294
0.767918089,[Cardiac_failure  Respiratory_failure  Pulmonary_embolism],293
0.750853242,[Cardiac_failure  Deep_vein_thrombosis  Anaemia],293
0.726962457,[Cardiac_failure  Diarrhoea  Urinary_tract_infection],293
0.746575342,[Cardiac_failure  Deep_vein_thrombosis  Sepsis],292
0.746575342,[Cardiac_failure  Respiratory_failure  Renal_failure_acute],292
0.73630137,[Cardiac_arrest  Cellulitis  Syncope],292
0.732876712,[Cardiac_failure  Angina_pectoris  Chest_pain],292
0.729452055,[Cardiac_failure  Urinary_tract_infection  Gastroenteritis],292
0.72260274,[Cardiac_arrest  Respiratory_failure  Pyrexia],292
0.759450172,[Cardiac_failure  Chest_pain  Sepsis],291
0.75257732,[Cardiac_failure  Bronchitis  Sepsis],291
0.742268041,[Cardiac_failure  Back_pain  Dyspnoea],291
0.735395189,[Cardiac_failure  Cellulitis  Syncope],291
0.728522337,[Cardiac_failure  Gastroenteritis  Sepsis],291
0.721649485,[Cardiac_arrest  Hypotension  Pyrexia],291
0.721649485,[Cardiac_arrest  Gastroenteritis  Anaemia],291
0.762068966,[Cardiac_failure  Chest_pain  Pulmonary_embolism],290
0.744827586,[Cardiac_failure  Back_pain  Atrial_fibrillation],290
0.744827586,[Cardiac_failure  Respiratory_failure  Myocardial_infarction],290
0.731034483,[Cardiac_failure  Pleural_effusion  Pulmonary_embolism],290
0.731034483,[Cardiac_failure  Renal_failure_acute  Cellulitis],290
0.727586207,[Cardiac_failure  Cardiac_failure_congestive  Anaemia],290
0.75432526,[Cardiac_failure  Renal_failure  Syncope],289
0.75432526,[Cardiac_failure  Renal_failure_acute  Chest_pain],289
0.737024221,[Cardiac_arrest  Cerebrovascular_accident  Urinary_tract_infection],289
0.733564014,[Cardiac_arrest  Cerebrovascular_accident  Chest_pain],289
0.726643599,[Cardiac_failure  Coronary_artery_disease  Atrial_fibrillation],289
0.75,[Cardiac_failure  Diarrhoea  Atrial_fibrillation],288
0.743055556,[Cardiac_failure  Deep_vein_thrombosis  Atrial_fibrillation],288
0.736111111,[Cardiac_failure  Gastroenteritis  Atrial_fibrillation],288
0.729166667,[Cardiac_failure  Cellulitis  Pyrexia],288
0.735191638,[Cardiac_failure  Diarrhoea  Dehydration],287
0.762237762,[Cardiac_failure  Pleural_effusion  Atrial_fibrillation],286
0.744755245,[Cardiac_failure  Bronchitis  Syncope],286
0.744755245,[Cardiac_arrest  Gastrointestinal_haemorrhage  Myocardial_infarction],286
0.737762238,[Cardiac_failure  Renal_failure  Myocardial_infarction],286
0.737762238,[Cardiac_arrest  Gastroenteritis  Dyspnoea],286
0.754385965,[Cardiac_arrest  Cardiac_failure  Atrial_fibrillation],285
0.747368421,[Transient_ischaemic_attack  Cardiac_failure  Atrial_fibrillation],285
0.76056338,[Cardiac_failure  Acute_myocardial_infarction  Cerebrovascular_accident],284
0.73943662,[Cardiac_failure  Acute_myocardial_infarction  Anaemia],284
0.73943662,[Cardiac_arrest  Pulmonary_embolism  Cellulitis],284
0.777385159,[Cardiac_failure  Bronchitis  Pulmonary_embolism],283
0.762411348,[Cardiac_failure  Chronic_obstructive_pulmonary_disease  Dyspnoea],282
0.758865248,[Cardiac_failure  Dizziness  Pneumonia],282
0.74822695,[Cardiac_failure  Acute_myocardial_infarction  Syncope],282
0.74822695,[Cardiac_failure  Pulmonary_embolism  Diarrhoea],282
0.744680851,[Cardiac_arrest  Myocardial_infarction  Gastroenteritis],282
0.75088968,[Cardiac_failure  Gastroenteritis  Syncope],281
0.75088968,[Cardiac_failure  Bronchitis  Myocardial_infarction],281
0.759856631,[Cardiac_failure  Respiratory_failure  Pyrexia],279
0.759856631,[Cardiac_failure  Chest_pain  Pyrexia],279
0.787769784,[Cardiac_failure  Cerebrovascular_accident  Dehydration],278
0.773381295,[Cardiac_failure  Respiratory_failure  Syncope],278
0.769784173,[Cardiac_failure  Pulmonary_embolism  Cellulitis],278
0.762589928,[Cardiac_failure  Myocardial_infarction  Dehydration],278
0.758992806,[Cardiac_failure  Gastrointestinal_haemorrhage  Renal_failure_acute],278
0.758992806,[Cardiac_failure  Renal_failure  Dehydration],278
0.794223827,[Cardiac_failure  Cerebrovascular_accident  Pyrexia],277
0.790613718,[Cardiac_arrest  Respiratory_failure  Syncope],277
0.772563177,[Cardiac_failure  Cerebrovascular_accident  Gastroenteritis],277
0.761732852,[Cardiac_failure  Diarrhoea  Syncope],277
0.768115942,[Cardiac_failure  Gastrointestinal_haemorrhage  Pulmonary_embolism],276
0.766423358,[Cardiac_failure  Back_pain  Pulmonary_embolism],274
0.794871795,[Cardiac_failure  Cerebrovascular_accident  Abdominal_pain],273
0.772893773,[Cardiac_failure  Gastrointestinal_haemorrhage  Syncope],273
0.772893773,[Transient_ischaemic_attack  Cardiac_failure  Myocardial_infarction],273
0.8,[Cardiac_failure  Deep_vein_thrombosis  Cerebrovascular_accident],270
0.781481481,[Cardiac_failure  Acute_myocardial_infarction  Pulmonary_embolism],270
0.795539033,[Cardiac_failure  Respiratory_failure  Cerebrovascular_accident],269
0.795539033,[Cardiac_failure  Renal_failure  Cerebrovascular_accident],269
0.805343511,[Cardiac_failure  Cerebrovascular_accident  Bronchitis],262
